id,address,code,name,type,type2
100001966,"서울특별시 서대문구 경기대로9길 10",B100001966,경기초등학교,B,elementary
100002163,"서울특별시 광진구 천호대로130길 58",B100002163,경복초등학교,B,elementary
100001394,"서울특별시 동대문구 경희대로 26",B100001394,경희초등학교,B,elementary
100002365,"서울특별시 서초구 신반포로19길 23",B100002365,계성초등학교,B,elementary
100002289,"서울특별시 성북구 한천로 693",B100002289,광운초등학교,B,elementary
100001395,"서울특별시 중랑구 신내로21길 55",B100001395,금성초등학교,B,elementary
100002290,"서울특별시 성북구 안암로 5",B100002290,대광초등학교,B,elementary
100001197,"서울특별시 금천구 탑골로10길 45",B100001197,동광초등학교,B,elementary
100001733,"서울특별시 도봉구 시루봉로 53",B100001733,동북초등학교,B,elementary
100002366,"서울특별시 중구 매봉18길 109",B100002366,동산초등학교,B,elementary
100002367,"서울특별시 중구 소파로2길 7",B100002367,리라초등학교,B,elementary
100002291,"서울특별시 성북구 북악산로 870",B100002291,매원초등학교,B,elementary
100001967,"서울특별시 서대문구 명지2길 32-20",B100001967,명지초등학교,B,elementary
100002368,"서울특별시 종로구 홍지문2길 1",B100002368,상명대학교사범대학부속초등학교,B,elementary
100001734,"서울특별시 노원구 덕릉로 541",B100001734,상명초등학교,B,elementary
100001004,"서울특별시 강서구 공항대로36길 74",B100001004,서울가곡초등학교,B,elementary
100000897,"서울특별시 송파구 중대로20길 47",B100000897,서울가동초등학교,B,elementary
100000898,"서울특별시 송파구 송파대로37길 45",B100000898,서울가락초등학교,B,elementary
100001198,"서울특별시 금천구 남부순환로 1304-11",B100001198,서울가산초등학교,B,elementary
100001005,"서울 강서구 허준로 186",B100001005,서울가양초등학교,B,elementary
100000899,"서울특별시 송파구 중대로4길 8",B100000899,서울가원초등학교,B,elementary
100005215,"서울특별시 도봉구 도봉로136다길 4",B100005215,서울가인초등학교,B,elementary
100005597,"서울특별시 서대문구 모래내로15길 61",B100005597,서울가재울초등학교,B,elementary
100000900,"서울특별시 송파구 오금로40길 37",B100000900,서울가주초등학교,B,elementary
100001006,"서울특별시 양천구 목동로 31",B100001006,서울갈산초등학교,B,elementary
100001968,"서울특별시 은평구 연서로29길 31",B100001968,서울갈현초등학교,B,elementary
100001576,"서울특별시 동작구 강남초등길 15",B100001576,서울강남초등학교,B,elementary
100000901,"서울특별시 강동구 동남로82길 94-54",B100000901,서울강덕초등학교,B,elementary
100000902,"서울특별시 강동구 상암로14길 77",B100000902,서울강동초등학교,B,elementary
100005527,"서울특별시 강동구 상일로 74-1",B100005527,서울강명초등학교,B,elementary
100001007,"서울특별시 양천구 오목로 31",B100001007,서울강서초등학교,B,elementary
100006385,"서울특별시 강동구 고덕로97길 80",B100006385,서울강솔초등학교,B,elementary
100001008,"서울특별시 양천구 월정로 280",B100001008,서울강신초등학교,B,elementary
100001009,"서울특별시 양천구 신월로 97",B100001009,서울강월초등학교,B,elementary
100000903,"서울특별시 강동구 아리수로98길 24",B100000903,서울강일초등학교,B,elementary
100005503,"서울특별시 송파구 문정로 211",B100005503,서울개롱초등학교,B,elementary
100001199,"서울특별시 구로구 개봉로1다길 16-9",B100001199,서울개명초등학교,B,elementary
100001200,"서울특별시 구로구 개봉로16길 30-11",B100001200,서울개봉초등학교,B,elementary
100002292,"서울특별시 성북구 정릉로48길 52",B100002292,서울개운초등학교,B,elementary
100001201,"서울특별시 구로구 개봉로11길 98",B100001201,서울개웅초등학교,B,elementary
100000737,"서울특별시 강남구 선릉로 29",B100000737,서울개원초등학교,B,elementary
100000738,"서울특별시 강남구 개포로 401",B100000738,서울개일초등학교,B,elementary
100000739,"서울특별시 강남구 영동대로3길 45",B100000739,서울개포초등학교,B,elementary
100001010,"서울특별시 강서구 양천로 11",B100001010,서울개화초등학교,B,elementary
100000904,"서울특별시 송파구 마천로25길 18",B100000904,서울거여초등학교,B,elementary
100000905,"서울특별시 송파구 양산로2길 26",B100000905,서울거원초등학교,B,elementary
100002164,"서울특별시 성동구 성수일로 34",B100002164,서울경동초등학교,B,elementary
100002165,"서울특별시 성동구 뚝섬로13길 22",B100002165,서울경수초등학교,B,elementary
100001011,"서울특별시 양천구 안양천로 1009",B100001011,서울경인초등학교,B,elementary
100002166,"서울특별시 성동구 뚝섬로 332",B100002166,서울경일초등학교,B,elementary
100001012,"서울특별시 양천구 목동동로2길 54",B100001012,서울계남초등학교,B,elementary
100001735,"서울특별시 노원구 한글비석로41가길 24",B100001735,서울계상초등학교,B,elementary
100000906,"서울특별시 강동구 아리수로82길 42",B100000906,서울고덕초등학교,B,elementary
100000907,"서울특별시 강동구 고덕로46길 53",B100000907,서울고명초등학교,B,elementary
100001202,"서울특별시 구로구 중앙로 6",B100001202,서울고산초등학교,B,elementary
100005214,"서울특별시 구로구 경인로46길 13",B100005214,서울고원초등학교,B,elementary
100001969,"서울 서대문구 모래내로 441",B100001969,서울고은초등학교,B,elementary
100000908,"서울특별시 강동구 구천면로93길 20",B100000908,서울고일초등학교,B,elementary
100001203,"서울특별시 구로구 경서로 31",B100001203,서울고척초등학교,B,elementary
100001970,"서울 마포구 만리재옛길 13",B100001970,서울공덕초등학교,B,elementary
100001736,"서울특별시 노원구 동일로173길 12",B100001736,서울공릉초등학교,B,elementary
100001737,"서울특별시 노원구 동일로192가길 16",B100001737,서울공연초등학교,B,elementary
100001013,"서울특별시 강서구 마곡서로 33",B100001013,서울공진초등학교,B,elementary
100001014,"서울특별시 강서구 마곡서1로 68 ",B100001014,서울공항초등학교,B,elementary
100001577,"서울 관악구 청룡4길 49",B100001577,서울관악초등학교,B,elementary
100002167,"서울특별시 광진구 아차산로70길 35",B100002167,서울광남초등학교,B,elementary
100002168,"서울특별시 광진구 광장로1길 27",B100002168,서울광장초등학교,B,elementary
100005203,"서울특별시 광진구 자양로40길 41",B100005203,서울광진초등학교,B,elementary
100002369,"서울특별시 중구 다산로 269",B100002369,서울광희초등학교,B,elementary
100002370,"서울특별시 종로구 삼일대로 446",B100002370,서울교동초등학교,B,elementary
3511,"서울특별시 서초구 서초중앙로 96",A000003511,서울교육대학교부설초등학교,A,elementary
100002169,"서울특별시 광진구 구의강변로 69",B100002169,서울구남초등학교,B,elementary
100001204,"서울특별시 구로구 디지털로27길 76",B100001204,서울구로남초등학교,B,elementary
100001205,"서울특별시 구로구 구로중앙로27나길 9",B100001205,서울구로초등학교,B,elementary
100000741,"서울특별시 강남구 개포로 263",B100000741,서울구룡초등학교,B,elementary
100001971,"서울 은평구 서오릉로15길 16",B100001971,서울구산초등학교,B,elementary
100001578,"서울특별시 관악구 구암길 1",B100001578,서울구암초등학교,B,elementary
100002170,"서울특별시 광진구 광나루로30길 49",B100002170,서울구의초등학교,B,elementary
100001206,"서울특별시 구로구 구일로 68",B100001206,서울구일초등학교,B,elementary
100005577,"서울특별시 은평구 갈현로15길 51",B100005577,서울구현초등학교,B,elementary
100001397,"서울특별시 동대문구 한천로6길 21",B100001397,서울군자초등학교,B,elementary
100006386,"서울특별시 금천구 시흥대로79길 37",B100006386,서울금나래초등학교,B,elementary
100005177,"서울특별시 금천구 금하로30길 53",B100005177,서울금동초등학교,B,elementary
100002171,"서울특별시 성동구 행당로1길 13",B100002171,서울금북초등학교,B,elementary
100001207,"서울특별시 금천구 시흥대로24길 57",B100001207,서울금산초등학교,B,elementary
100002371,"서울특별시 용산구 효창원로 137",B100002371,서울금양초등학교,B,elementary
100002172,"서울특별시 성동구 독서당로 251",B100002172,서울금옥초등학교,B,elementary
100001208,"서울특별시 금천구 탑골로5길 60",B100001208,서울금천초등학교,B,elementary
100002173,"서울특별시 성동구 무수막길 69",B100002173,서울금호초등학교,B,elementary
100001972,"서울특별시 서대문구 통일로 165",B100001972,서울금화초등학교,B,elementary
100000909,"서울특별시 강동구 양재대로116길 69",B100000909,서울길동초등학교,B,elementary
100005272,"서울특별시 성북구 길음로15길 55",B100005272,서울길원초등학교,B,elementary
100002293,"서울특별시 성북구 길음로 142",B100002293,서울길음초등학교,B,elementary
100001579,"서울특별시 관악구 난곡로35길 102",B100001579,서울난곡초등학교,B,elementary
100001580,"서울특별시 관악구 난우길 40",B100001580,서울난우초등학교,B,elementary
100001581,"서울특별시 관악구 난향길 9",B100001581,서울난향초등학교,B,elementary
100001015,"서울특별시 양천구 중앙로23길 3",B100001015,서울남명초등학교,B,elementary
100001582,"서울특별시 관악구 남부순환로163길 14",B100001582,서울남부초등학교,B,elementary
100001583,"서울특별시 동작구 동작대로13길 22",B100001583,서울남사초등학교,B,elementary
100002372,"서울특별시 중구 퇴계로22길 17",B100002372,서울남산초등학교,B,elementary
100001584,"서울특별시 동작구 사당로23길 57-14",B100001584,서울남성초등학교,B,elementary
100002373,"서울특별시 용산구 원효로64길 17-10",B100002373,서울남정초등학교,B,elementary
100000910,"서울특별시 송파구 성내천로 207",B100000910,서울남천초등학교,B,elementary
100001016,"서울특별시 강서구 강서로46길 23",B100001016,서울내발산초등학교,B,elementary
100001585,"서울특별시 동작구 장승배기로 160",B100001585,서울노량진초등학교,B,elementary
100001738,"서울특별시 노원구 동일로230나길 32",B100001738,서울노원초등학교,B,elementary
100001739,"서울특별시 노원구 동일로 1625",B100001739,서울노일초등학교,B,elementary
100001973,"서울 은평구 녹번로1길 1",B100001973,서울녹번초등학교,B,elementary
100001740,"서울특별시 노원구 마들로3길 34",B100001740,서울녹천초등학교,B,elementary
100000742,"서울특별시 강남구 강남대로120길 33",B100000742,서울논현초등학교,B,elementary
100001741,"서울특별시 도봉구 마들로 859-44",B100001741,서울누원초등학교,B,elementary
100001398,"서울특별시 동대문구 전농로3길 23",B100001398,서울답십리초등학교,B,elementary
100001586,"서울특별시 관악구 보라매로2길 23",B100001586,서울당곡초등학교,B,elementary
100001209,"서울특별시 영등포구 선유로55길 32",B100001209,서울당산초등학교,B,elementary
100001210,"서울특별시 영등포구 당산로 187",B100001210,서울당서초등학교,B,elementary
100001211,"서울특별시 영등포구 선유로 131",B100001211,서울당중초등학교,B,elementary
100001742,"서울특별시 노원구 동일로213길 52",B100001742,서울당현초등학교,B,elementary
100000743,"서울특별시 강남구 남부순환로 3022",B100000743,서울대곡초등학교,B,elementary
100001212,"서울특별시 영등포구 대방천로 206",B100001212,서울대길초등학교,B,elementary
100000744,"서울특별시 강남구 선릉로 209",B100000744,서울대도초등학교,B,elementary
100001213,"서울특별시 영등포구 대림로21길 6",B100001213,서울대동초등학교,B,elementary
100001587,"서울특별시 동작구 대방동1길 22",B100001587,서울대림초등학교,B,elementary
100000911,"서울특별시 강동구 상암로 271",B100000911,서울대명초등학교,B,elementary
100000745,"서울특별시 강남구 광평로20길 27",B100000745,서울대모초등학교,B,elementary
100001214,"서울특별시 영등포구 여의대방로35길 14",B100001214,서울대방초등학교,B,elementary
100001974,"서울 서대문구 이화여대2길 27",B100001974,서울대신초등학교,B,elementary
100001215,"서울특별시 영등포구 신길로23길 43",B100001215,서울대영초등학교,B,elementary
100000746,"서울특별시 강남구 헌릉로618길 8",B100000746,서울대왕초등학교,B,elementary
100001975,"서울특별시 은평구 통일로69길 12-15",B100001975,서울대은초등학교,B,elementary
100001976,"서울특별시 은평구 연서로18길 17",B100001976,서울대조초등학교,B,elementary
100000747,"서울특별시 강남구 개포로109길 74",B100000747,서울대진초등학교,B,elementary
100000748,"서울특별시 강남구 양재대로55길 28",B100000748,서울대청초등학교,B,elementary
100000749,"서울특별시 강남구 양재천로 363",B100000749,서울대치초등학교,B,elementary
3563,"서울특별시 종로구 대학로 64",A000003563,서울대학교사범대학부설초등학교,A,elementary
100000750,"서울특별시 강남구 역삼로98길 16",B100000750,서울대현초등학교,B,elementary
100002375,"서울특별시 중구 덕수궁길 140",B100002375,서울덕수초등학교,B,elementary
100005178,"서울특별시 노원구 덕릉로112길 68",B100005178,서울덕암초등학교,B,elementary
100001216,"서울특별시 구로구 고척로 213",B100001216,서울덕의초등학교,B,elementary
100000751,"서울특별시 강남구 선릉로64길 33",B100000751,서울도곡초등학교,B,elementary
100001217,"서울특별시 영등포구 가마산로65길 22",B100001217,서울도림초등학교,B,elementary
100001743,"서울특별시 도봉구 도봉로173길 96",B100001743,서울도봉초등학교,B,elementary
100000752,"서울특별시 강남구 역삼로 313",B100000752,서울도성초등학교,B,elementary
100001218,"서울특별시 영등포구 도림로53길 32-9",B100001218,서울도신초등학교,B,elementary
100002376,"서울특별시 종로구 통일로12길 23",B100002376,서울독립문초등학교,B,elementary
100001219,"서울특별시 금천구 시흥대로104길 31",B100001219,서울독산초등학교,B,elementary
100002294,"서울특별시 성북구 동소문로13길 38",B100002294,서울돈암초등학교,B,elementary
100001977,"서울특별시 마포구 월드컵로25길 86",B100001977,서울동교초등학교,B,elementary
100001220,"서울특별시 구로구 구로중앙로14길 43",B100001220,서울동구로초등학교,B,elementary
100001399,"서울특별시 동대문구 답십리로60길 12",B100001399,서울동답초등학교,B,elementary
100002174,"서울특별시 성동구 마장로29길 29",B100002174,서울동명초등학교,B,elementary
100002295,"서울특별시 성북구 보문사길 50",B100002295,서울동신초등학교,B,elementary
100001400,"서울특별시 중랑구 송림길 114",B100001400,서울동원초등학교,B,elementary
100002175,"서울특별시 광진구 영화사로 111",B100002175,서울동의초등학교,B,elementary
100001744,"서울특별시 노원구 한글비석로 566",B100001744,서울동일초등학교,B,elementary
100002176,"서울특별시 광진구 뚝섬로 561",B100002176,서울동자초등학교,B,elementary
100001588,"서울특별시 동작구 동작대로29길 214",B100001588,서울동작초등학교,B,elementary
100005551,"서울특별시 성동구 동호로5길 133",B100005551,서울동호초등학교,B,elementary
100001221,"서울특별시 금천구 범안로11길 3",B100001221,서울두산초등학교,B,elementary
100000912,"서울특별시 강동구 양재대로88길 27",B100000912,서울둔촌초등학교,B,elementary
100005546,"서울특별시 강서구 등촌로35길 12",B100005546,서울등마초등학교,B,elementary
100001017,"서울특별시 강서구 강서로56나길 34",B100001017,서울등명초등학교,B,elementary
100001018,"서울특별시 강서구 화곡로58길 86",B100001018,서울등서초등학교,B,elementary
100001019,"서울특별시 강서구 강서로56나길 140",B100001019,서울등양초등학교,B,elementary
100001020,"서울특별시 강서구 화곡로65길 90",B100001020,서울등원초등학교,B,elementary
100001021,"서울특별시 강서구 등촌로39길 71",B100001021,서울등촌초등학교,B,elementary
100001022,"서울특별시 강서구 화곡로65길 124",B100001022,서울등현초등학교,B,elementary
100005244,"서울특별시 성동구 마장로35나길 31",B100005244,서울마장초등학교,B,elementary
100000913,"서울특별시 송파구 마천로61다길 24",B100000913,서울마천초등학교,B,elementary
100001978,"서울특별시 마포구 도화2길 64",B100001978,서울마포초등학교,B,elementary
100001401,"서울특별시 중랑구 망우로72길 49",B100001401,서울망우초등학교,B,elementary
100001979,"서울 마포구 방울내로5길 28",B100001979,서울망원초등학교,B,elementary
100002377,"서울특별시 종로구 사직로9길 19",B100002377,서울매동초등학교,B,elementary
100001222,"서울특별시 구로구 고척로21길 55",B100001222,서울매봉초등학교,B,elementary
100005495,"서울특별시 서초구 언남길 8",B100005495,서울매헌초등학교,B,elementary
100001402,"서울특별시 중랑구 면목로30나길 38",B100001402,서울면남초등학교,B,elementary
100001403,"서울특별시 중랑구 면목로57길 32",B100001403,서울면동초등학교,B,elementary
100001404,"서울특별시 중랑구 면목로 434",B100001404,서울면목초등학교,B,elementary
100001405,"서울특별시 중랑구 용마공원로5길 32",B100001405,서울면북초등학교,B,elementary
100001406,"서울특별시 중랑구 용마산로100길 13",B100001406,서울면일초등학교,B,elementary
100001407,"서울특별시 중랑구 용마산로70길 43",B100001407,서울면중초등학교,B,elementary
100000914,"서울특별시 강동구 양재대로156길 11",B100000914,서울명덕초등학교,B,elementary
100002378,"서울특별시 종로구 낙산길 250",B100002378,서울명신초등학교,B,elementary
100000915,"서울특별시 강동구 명일로 364",B100000915,서울명원초등학교,B,elementary
100000916,"서울특별시 강동구 고덕로38길 8",B100000916,서울명일초등학교,B,elementary
100001023,"서울특별시 양천구 목동동로12길 12",B100001023,서울목동초등학교,B,elementary
100005507,"서울특별시 양천구 목동동로 235",B100005507,서울목운초등학교,B,elementary
100001024,"서울특별시 양천구 목동중앙로 204",B100001024,서울목원초등학교,B,elementary
100000917,"서울특별시 강동구 동남로79길 46",B100000917,서울묘곡초등학교,B,elementary
100002177,"서울특별시 성동구 무학봉15길 21",B100002177,서울무학초등학교,B,elementary
100001408,"서울특별시 중랑구 동일로138길 27",B100001408,서울묵동초등학교,B,elementary
100005236,"서울특별시 중랑구 동일로157길 75",B100005236,서울묵현초등학교,B,elementary
100001223,"서울특별시 금천구 독산로54길 102",B100001223,서울문교초등학교,B,elementary
100000918,"서울특별시 송파구 송이로34길 60",B100000918,서울문덕초등학교,B,elementary
100001224,"서울특별시 영등포구 문래로 104",B100001224,서울문래초등학교,B,elementary
100001225,"서울특별시 금천구 시흥대로47길 43-1",B100001225,서울문백초등학교,B,elementary
100001226,"서울특별시 금천구 시흥대로 460",B100001226,서울문성초등학교,B,elementary
100000919,"서울특별시 송파구 문정로5길 20",B100000919,서울문정초등학교,B,elementary
100001589,"서울특별시 동작구 신대방2길 14",B100001589,서울문창초등학교,B,elementary
100005386,"서울특별시 송파구 충민로 137",B100005386,서울문현초등학교,B,elementary
100001980,"서울특별시 서대문구 충정로 52",B100001980,서울미동초등학교,B,elementary
100001227,"서울특별시 구로구 새말로 73",B100001227,서울미래초등학교,B,elementary
100001590,"서울특별시 관악구 문성로 79",B100001590,서울미성초등학교,B,elementary
100002296,"서울특별시 성북구 삼양로 77",B100002296,서울미아초등학교,B,elementary
100002297,"서울특별시 강북구 솔샘로 195",B100002297,서울미양초등학교,B,elementary
100000753,"서울특별시 서초구 잠원로3길 28",B100000753,서울반원초등학교,B,elementary
100000754,"서울특별시 서초구 신반포로 55-4",B100000754,서울반포초등학교,B,elementary
100001025,"서울특별시 강서구 강서로45길 113",B100001025,서울발산초등학교,B,elementary
100000755,"서울특별시 서초구 방배중앙로13길 26",B100000755,서울방배초등학교,B,elementary
100000920,"서울특별시 송파구 오금로27길 42",B100000920,서울방산초등학교,B,elementary
100000921,"서울특별시 송파구 위례성대로10길 4",B100000921,서울방이초등학교,B,elementary
100000756,"서울특별시 서초구 방배로18길 52",B100000756,서울방일초등학교,B,elementary
100001745,"서울특별시 도봉구 도당로9길 34",B100001745,서울방학초등학교,B,elementary
100000757,"서울특별시 서초구 효령로4길 58",B100000757,서울방현초등학교,B,elementary
100001026,"서울특별시 강서구 양천로6길 92",B100001026,서울방화초등학교,B,elementary
100001409,"서울특별시 동대문구 사가정로 193",B100001409,서울배봉초등학교,B,elementary
100001228,"서울특별시 금천구 시흥대로38길 78",B100001228,서울백산초등학교,B,elementary
100001027,"서울특별시 강서구 공항대로 491",B100001027,서울백석초등학교,B,elementary
100001746,"서울특별시 도봉구 삼양로146길 17",B100001746,서울백운초등학교,B,elementary
100005384,"서울특별시 송파구 석촌호수로 81",B100005384,서울버들초등학교,B,elementary
100002298,"서울특별시 강북구 오현로 204",B100002298,서울번동초등학교,B,elementary
100002379,"서울특별시 용산구 우사단로 20",B100002379,서울보광초등학교,B,elementary
100005251,"서울특별시 동작구 여의대방로16길 30",B100005251,서울보라매초등학교,B,elementary
100001591,"서울특별시 동작구 노량진로26길 16-40",B100001591,서울본동초등학교,B,elementary
100002380,"서울특별시 중구 손기정로 73",B100002380,서울봉래초등학교,B,elementary
100000758,"서울특별시 강남구 학동로 610",B100000758,서울봉은초등학교,B,elementary
100001592,"서울특별시 관악구 행운1라길 17",B100001592,서울봉천초등학교,B,elementary
100005179,"서울특별시 관악구 성현로 117",B100005179,서울봉현초등학교,B,elementary
100001410,"서울특별시 중랑구 신내로15길 110",B100001410,서울봉화초등학교,B,elementary
100001981,"서울특별시 서대문구 거북골로19길 20",B100001981,서울북가좌초등학교,B,elementary
100001982,"서울특별시 서대문구 북아현로1나길",B100001982,서울북성초등학교,B,elementary
100001983,"서울특별시 은평구 대서문길 42-3",B100001983,서울북한산초등학교,B,elementary
100001984,"서울특별시 은평구 불광로 51",B100001984,서울불광초등학교,B,elementary
100001747,"서울특별시 노원구 중계로 178",B100001747,서울불암초등학교,B,elementary
100002178,"서울특별시 성동구 사근동11길 16",B100002178,서울사근초등학교,B,elementary
100001593,"서울특별시 관악구 남현4길 51",B100001593,서울사당초등학교,B,elementary
100002299,"서울특별시 강북구 삼양로19길 141",B100002299,서울삼각산초등학교,B,elementary
100002381,"서울특별시 용산구 두텁바위로1나길 19",B100002381,서울삼광초등학교,B,elementary
100000759,"서울특별시 강남구 봉은사로63길 22",B100000759,서울삼릉초등학교,B,elementary
100002300,"서울특별시 성북구 보문로29길 106",B100002300,서울삼선초등학교,B,elementary
100001594,"서울특별시 관악구 대학7길 52",B100001594,서울삼성초등학교,B,elementary
100002301,"서울특별시 강북구 삼양로49길 17",B100002301,서울삼양초등학교,B,elementary
100001396,"서울특별시 동대문구 회기로10길 63",B100001396,서울삼육초등학교,B,elementary
100005387,"서울특별시 동작구 사당로23나길 27",B100005387,서울삼일초등학교,B,elementary
100000922,"서울특별시 송파구 백제고분로28길 19",B100000922,서울삼전초등학교,B,elementary
100001028,"서울특별시 강서구 금낭화로 222",B100001028,서울삼정초등학교,B,elementary
100001748,"서울특별시 노원구 수락산로 237",B100001748,서울상경초등학교,B,elementary
100001749,"서울특별시 노원구 상계로9길 39",B100001749,서울상계초등학교,B,elementary
100001750,"서울특별시 노원구 노원로38길 34",B100001750,서울상곡초등학교,B,elementary
100001595,"서울특별시 동작구 성대로21길 62",B100001595,서울상도초등학교,B,elementary
100001411,"서울특별시 중랑구 동일로126가길 11",B100001411,서울상봉초등학교,B,elementary
100001751,"서울특별시 노원구 동일로216길 66",B100001751,서울상수초등학교,B,elementary
100001985,"서울특별시 은평구 가좌로 361",B100001985,서울상신초등학교,B,elementary
100001986,"서울특별시 마포구 월드컵북로 353",B100001986,서울상암초등학교,B,elementary
100001752,"서울특별시 노원구 한글비석로54길 119",B100001752,서울상원초등학교,B,elementary
100001753,"서울특별시 노원구 동일로221길 27",B100001753,서울상월초등학교,B,elementary
100000923,"서울특별시 강동구 천호대로 1477",B100000923,서울상일초등학교,B,elementary
100005370,"서울특별시 마포구 월드컵로42길 30",B100005370,서울상지초등학교,B,elementary
100001754,"서울특별시 노원구 덕릉로 443",B100001754,서울상천초등학교,B,elementary
100005567,"서울특별시 동작구 상도로58길 21",B100005567,서울상현초등학교,B,elementary
100005606,"서울특별시 중랑구 신내역로1길 164",B100005606,서울새솔초등학교,B,elementary
100001987,"서울특별시 마포구 독막로 113",B100001987,서울서강초등학교,B,elementary
100001988,"서울특별시 마포구 와우산로23길 20-27",B100001988,서울서교초등학교,B,elementary
100000760,"서울특별시 서초구 방배로 260",B100000760,서울서래초등학교,B,elementary
100002382,"서울특별시 용산구 서빙고로51길 14",B100002382,서울서빙고초등학교,B,elementary
100005247,"서울특별시 은평구 은평터널로 150",B100005247,서울서신초등학교,B,elementary
100000761,"서울특별시 서초구 고무래로 63",B100000761,서울서원초등학교,B,elementary
100000762,"서울특별시 서초구 서운로 35",B100000762,서울서이초등학교,B,elementary
100000763,"서울특별시 서초구 남부순환로339길 38",B100000763,서울서일초등학교,B,elementary
100001029,"서울특별시 양천구 목동로8길 19",B100001029,서울서정초등학교,B,elementary
100000764,"서울특별시 서초구 서운로 178",B100000764,서울서초초등학교,B,elementary
100005249,"서울특별시 성북구 한천로58길 273",B100005249,서울석계초등학교,B,elementary
100002302,"서울특별시 성북구 돌곶이로22길 21",B100002302,서울석관초등학교,B,elementary
100000924,"서울특별시 송파구 가락로11길 26",B100000924,서울석촌초등학교,B,elementary
100001755,"서울특별시 노원구 광운로2길 1",B100001755,서울선곡초등학교,B,elementary
100000925,"서울특별시 강동구 진황도로61길 29",B100000925,서울선린초등학교,B,elementary
100000926,"서울특별시 강동구 올림픽로 837",B100000926,서울선사초등학교,B,elementary
100005372,"서울특별시 영등포구 선유로43가길 14",B100005372,서울선유초등학교,B,elementary
100000927,"서울특별시 강동구 성내로3길 19",B100000927,서울성내초등학교,B,elementary
100002303,"서울특별시 성북구 성북로 102-10",B100002303,서울성북초등학교,B,elementary
100001989,"서울특별시 마포구 양화로3길 94",B100001989,서울성산초등학교,B,elementary
100001990,"서울특별시 마포구 성미산로7길 24",B100001990,서울성서초등학교,B,elementary
100002179,"서울특별시 성동구 아차산로17길 21",B100002179,서울성수초등학교,B,elementary
100001991,"서울특별시 마포구 월드컵로36길 34",B100001991,서울성원초등학교,B,elementary
100000928,"서울특별시 강동구 성내로15길 33",B100000928,서울성일초등학교,B,elementary
100002180,"서울특별시 광진구 뚝섬로56길 7",B100002180,서울성자초등학교,B,elementary
100002383,"서울특별시 종로구 세검정로9길 1",B100002383,서울세검정초등학교,B,elementary
100001229,"서울특별시 구로구 고척로33길 34",B100001229,서울세곡초등학교,B,elementary
100000929,"서울특별시 송파구 양재대로 1264",B100000929,서울세륜초등학교,B,elementary
100005832,"서울특별시 강남구 자곡로 55",B100005832,서울세명초등학교,B,elementary
100001992,"서울특별시 마포구 마포대로24길 42",B100001992,서울소의초등학교,B,elementary
100006043,"서울특별시 송파구 위례순환로 439 ",B100006043,서울송례초등학교,B,elementary
100005513,"서울특별시 성동구 동일로43길 9",B100005513,서울송원초등학교,B,elementary
100000930,"서울특별시 송파구 석촌호수로 159",B100000930,서울송전초등학교,B,elementary
100001030,"서울특별시 강서구 공항대로3길 18",B100001030,서울송정초등학교,B,elementary
100002304,"서울특별시 강북구 오현로 9",B100002304,서울송중초등학교,B,elementary
100002305,"서울특별시 강북구 삼양로20길 29",B100002305,서울송천초등학교,B,elementary
100000931,"서울특별시 송파구 백제고분로 400",B100000931,서울송파초등학교,B,elementary
100001031,"서울특별시 강서구 방화대로34길 2",B100001031,서울송화초등학교,B,elementary
100001756,"서울특별시 노원구 동일로 1745",B100001756,서울수락초등학교,B,elementary
100005559,"서울특별시 은평구 불광로14길 10-10",B100005559,서울수리초등학교,B,elementary
100005496,"서울특별시 강서구 수명로1길 84",B100005496,서울수명초등학교,B,elementary
100001993,"서울특별시 은평구 수색로16길 21",B100001993,서울수색초등학교,B,elementary
100000765,"서울특별시 강남구 광평로51길 46",B100000765,서울수서초등학교,B,elementary
100002306,"서울특별시 강북구 한천로124길 14",B100002306,서울수송초등학교,B,elementary
100001757,"서울특별시 노원구 중계로12길 9",B100001757,서울수암초등학교,B,elementary
100002307,"서울특별시 강북구 삼양로74길 39",B100002307,서울수유초등학교,B,elementary
100002308,"서울특별시 성북구 종암로40길 30",B100002308,서울숭곡초등학교,B,elementary
100002309,"서울특별시 성북구 정릉로 279",B100002309,서울숭덕초등학교,B,elementary
100002310,"서울특별시 성북구 종암로5길 14",B100002310,서울숭례초등학교,B,elementary
100001758,"서울특별시 도봉구 노해로 179",B100001758,서울숭미초등학교,B,elementary
100002384,"서울특별시 성동구 마장로 161",B100002384,서울숭신초등학교,B,elementary
100002311,"서울특별시 성북구 오패산로16길 37",B100002311,서울숭인초등학교,B,elementary
100001230,"서울특별시 금천구 독산로23길 26",B100001230,서울시흥초등학교,B,elementary
100000932,"서울특별시 송파구 송이로 75",B100000932,서울신가초등학교,B,elementary
100001032,"서울특별시 양천구 중앙로55길 72",B100001032,서울신강초등학교,B,elementary
100001759,"서울특별시 노원구 초안산로 29",B100001759,서울신계초등학교,B,elementary
100001033,"서울특별시 강서구 등촌로13자길 42-14",B100001033,서울신곡초등학교,B,elementary
100001231,"서울특별시 구로구 가마산로27길 69",B100001231,서울신구로초등학교,B,elementary
100000766,"서울특별시 강남구 압구정로18길 28",B100000766,서울신구초등학교,B,elementary
100002495,"서울특별시 양천구 신정로 292",B100002495,서울신기초등학교,B,elementary
100001596,"서울특별시 동작구 알마타길 16",B100001596,서울신길초등학교,B,elementary
